q_w,q_x,q_y,q_z,t
-0.6547029999999999,0.010142840445041656,-0.009725876152515411,0.755844,1555155732372836.0
-0.6547029999999999,0.010132499039173126,-0.009705178439617157,0.755844,1555155732374189.0
-0.6547029999999999,0.010117489844560623,-0.009690184146165848,0.755844,1555155732375489.0
-0.6547029999999999,0.010101605206727982,-0.009674310684204102,0.755844,1555155732376865.0
-0.6547029999999999,0.010087184607982635,-0.00965990498661995,0.755844,1555155732378114.0
-0.6547029999999999,0.010071400552988052,-0.009644139558076859,0.755844,1555155732379481.0
-0.6547029999999999,0.010059252381324768,-0.009631982073187828,0.755844,1555155732380807.0
-0.6547029999999999,0.01004725880920887,-0.009619981050491333,0.755844,1555155732382116.0
-0.6547029999999999,0.010034963488578796,-0.009607678279280663,0.755844,1555155732383458.0
-0.6547029999999999,0.010022595524787903,-0.009595301002264023,0.755844,1555155732384808.0
-0.6547029999999999,0.0100104,-0.0095831,0.755844,1555155732386139.0
-0.65452,0.00830128788948059,-0.007385700941085815,0.7560280002653599,1555155732538762.0
-0.65452,0.008240371942520142,-0.007304489612579346,0.7560482919216156,1555155732540077.0
-0.65452,0.008179634809494019,-0.0072235167026519775,0.7560685239732265,1555155732541388.0
-0.65452,0.008118167519569397,-0.007141545414924622,0.7560889981687069,1555155732542715.0
-0.65452,0.008072331547737122,-0.007080435752868652,0.7560737282037735,1555155732544040.0
-0.65452,0.008026279509067535,-0.007019028067588806,0.7560583911836147,1555155732545371.0
-0.65452,0.00798044353723526,-0.006957918405532837,0.7560431212186813,1555155732546696.0
-0.65452,0.007935047149658203,-0.006897389888763428,0.7560279999999999,1555155732548008.0
-0.65452,0.007904395461082458,-0.006866738200187683,0.7560279999999999,1555155732549343.0
-0.65452,0.007874056696891785,-0.006836399435997009,0.7560279999999999,1555155732550664.0
-0.65452,0.007842689752578735,-0.00680503249168396,0.7560279999999999,1555155732552030.0
-0.6545199993997812,0.007812980562448502,-0.006775319576263428,0.7560280002653599,1555155732553324.0
-0.6545325256884098,0.007787913084030151,-0.006737716495990753,0.7560154739767313,1555155732554684.0
-0.6545447669923306,0.007763415575027466,-0.006700970232486725,0.7560032345354557,1555155732556013.0
-0.6545566562563181,0.007739618420600891,-0.006665274500846863,0.755991343408823,1555155732557304.0
-0.6545689534395933,0.00771501287817955,-0.006628364324569702,0.7559790480881929,1555155732558639.0
-0.6545810000000001,0.007690899074077606,-0.006592199206352234,0.7559670004993677,1555155732559947.0
-0.6545810000000001,0.00766642764210701,-0.006567727774381638,0.7559792287647724,1555155732561277.0
-0.6545810000000001,0.007641881704330444,-0.0065431855618953705,0.755991492420435,1555155732562611.0
-0.6545810000000001,0.007616806775331497,-0.006518106907606125,0.756004024296999,1555155732563974.0
-0.6545810000000001,0.007592976093292236,-0.0064942799508571625,0.7560159303247929,1555155732565269.0
-0.6545810000000001,0.007568821310997009,-0.006470121443271637,0.7560279999999999,1555155732566582.0
-0.6545810000000001,0.007544383406639099,-0.006433464586734772,0.7560279999999999,1555155732567917.0
-0.6545810000000001,0.007519945502281189,-0.0063968077301979065,0.7560279999999999,1555155732569252.0
-0.6545810000000001,0.007495947182178497,-0.0063608065247535706,0.7560279999999999,1555155732570563.0
-0.6545810000000001,0.007471561431884766,-0.0063242316246032715,0.7560279999999999,1555155732571895.0
-0.6545810000000001,0.007446743547916412,-0.006287001073360443,0.7560279999999999,1555155732573251.0
-0.6545810000000001,0.007417313754558563,-0.006257571280002594,0.7560279999999999,1555155732574527.0
-0.6545810000000001,0.007385365664958954,-0.006225623190402985,0.7560279999999999,1555155732575912.0
-0.6545810000000001,0.007354892790317535,-0.006195150315761566,0.7560279999999999,1555155732577233.0
-0.6545809999806806,0.007324669510126114,-0.006164930760860443,0.7560280000325292,1555155732578543.0
-0.6545805007917807,0.0073136817663908005,-0.006151946261525154,0.7560284992214292,1555155732579857.0
-0.6545799842569977,0.0073023103177547455,-0.006138507276773453,0.7560290157562122,1555155732581217.0
-0.6545794882113114,0.007291389629244804,-0.0061256010085344315,0.7560295118018985,1555155732582523.0
-0.6545789819210768,0.007280243560671806,-0.00611242838203907,0.7560300180921331,1555155732583856.0
-0.6545784865738824,0.007269339635968208,-0.00609954260289669,0.7560305134393275,1555155732585160.0
-0.6545779821462929,0.007258236408233643,-0.006086420267820358,0.756031017866917,1555155732586488.0
-0.6545200012624264,0.005981802940368652,-0.004577934741973877,0.7560889981687069,1555155732739142.0
-0.6544999815523624,0.005881637334823608,-0.004457712173461914,0.7561090178787708,1555155732740445.0
-0.654479805380106,0.005780696868896484,-0.00433659553527832,0.7561291940510273,1555155732741758.0
-0.6544589996337891,0.005676619708538055,-0.004211679100990295,0.7561499997973442,1555155732743112.0
-0.654474277049303,0.005630768835544586,-0.0041505396366119385,0.7561347223818302,1555155732744435.0
-0.6544895395636559,0.005584940314292908,-0.004089444875717163,0.7561194598674774,1555155732745757.0
-0.6545046903192997,0.005539461970329285,-0.004028812050819397,0.7561043091118336,1555155732747069.0
-0.65452,0.005493499338626862,-0.0039675310254096985,0.756089,1555155732748395.0
-0.65452,0.00546712800860405,-0.003932364284992218,0.756089,1555155732749737.0
-0.65452,0.005441498011350632,-0.0038981959223747253,0.756089,1555155732751041.0
-0.65452,0.005414653569459915,-0.0038624033331871033,0.756089,1555155732752407.0
-0.65452,0.005388930439949036,-0.003828108310699463,0.756089,1555155732753716.0
-0.65452,0.005362104624509811,-0.0037923380732536316,0.756089,1555155732755081.0
-0.65452,0.005336832255125046,-0.003758639097213745,0.756089,1555155732756367.0
-0.65452,0.005310386419296265,-0.0037233680486679077,0.756089000031352,1555155732757713.0
-0.65452,0.005214482545852661,-0.003615468740463257,0.7561009805649519,1555155732759014.0
-0.65452,0.005104050040245056,-0.003491237759590149,0.7561147753149271,1555155732760512.0
-0.65452,0.005018174648284912,-0.0033946186304092407,0.7561255041509867,1555155732761677.0
-0.65452,0.004918426275253296,-0.003282412886619568,0.7561379633843899,1555155732763030.0
-0.65452,0.00482206791639328,-0.00317402184009552,0.75615,1555155732764337.0
-0.65452,0.0047721266746521,-0.003111600875854492,0.75615,1555155732765695.0
-0.65452,0.0047242119908332825,-0.0030516982078552246,0.75615,1555155732766998.0
-0.65452,0.004674859344959259,-0.0029900074005126953,0.75615,1555155732768340.0
-0.65452,0.004627160727977753,-0.002930387854576111,0.75615,1555155732769637.0
-0.65452,0.004577919840812683,-0.002868831157684326,0.75615,1555155732770976.0
-0.65452,0.00451679527759552,-0.0027924329042434692,0.75615,1555155732772299.0
-0.65452,0.004456177353858948,-0.002716660499572754,0.75615,1555155732773611.0
-0.65452,0.004393622279167175,-0.0026384741067886353,0.75615,1555155732774965.0
-0.65452,0.004333756864070892,-0.0025636255741119385,0.75615,1555155732776261.0
-0.65452,0.004287593066692352,-0.0025020837783813477,0.75615,1555155732777607.0
-0.65452,0.0042423829436302185,-0.002441808581352234,0.75615,1555155732778925.0
-0.65452,0.004196286201477051,-0.0023803412914276123,0.75615,1555155732780269.0
-0.6545199999818578,0.004150640219449997,-0.00231948122382164,0.7561500000301749,1555155732781600.0
-0.6545205076690763,0.00413794070482254,-0.002304244786500931,0.7561494924593717,1555155732782914.0
-0.6545210257172585,0.004124980419874191,-0.0022886916995048523,0.7561489742947742,1555155732784255.0
-0.6545215209480375,0.004112590104341507,-0.002273824065923691,0.7561484790639952,1555155732785537.0
-0.6545220479601994,0.0040994081646203995,-0.002258002758026123,0.7561479520518333,1555155732786901.0
-0.6545810000000001,0.0026246681809425354,-0.0004883110523223877,0.756089,1555155732939493.0
-0.6545810000000001,0.0026090703904628754,-0.0004727169871330261,0.756089,1555155732940858.0
-0.6545810000000001,0.0025942400097846985,-0.0004578828811645508,0.756089,1555155732942156.0
-0.6545810000000001,0.002578895539045334,-0.00044253841042518616,0.756089,1555155732943499.0
-0.6545810000000001,0.002563629299402237,-0.00042726844549179077,0.756089,1555155732944835.0
-0.6545810000000001,0.0025484487414360046,-0.00039690732955932617,0.756089,1555155732946152.0
-0.6545810000000001,0.0025330260396003723,-0.00036606937646865845,0.756089,1555155732947490.0
-0.6545810000000001,0.002517685294151306,-0.0003353878855705261,0.756089,1555155732948821.0
-0.6545810000000001,0.0025025904178619385,-0.00030519068241119385,0.756089000031352,1555155732950131.0
-0.6545810000000001,0.0024720504879951477,-0.00027464330196380615,0.7560813687741756,1555155732951460.0
-0.6545810000000001,0.0024414658546447754,-0.00024405866861343384,0.7560737263411283,1555155732952791.0
-0.6545810000000001,0.0024107173085212708,-0.0002133101224899292,0.7560660429298878,1555155732954129.0
-0.6545810000000001,0.0023813247680664062,-0.0001839175820350647,0.7560587003827095,1555155732955408.0
-0.6545810000000001,0.002350732684135437,-0.00015332549810409546,0.7560510579496622,1555155732956739.0
-0.6545810000000001,0.0023196637630462646,-0.0001222565770149231,0.7560432944446802,1555155732958091.0
-0.6545810000000001,0.002289004623889923,-9.159743785858154e-05,0.7560356352478266,1555155732959425.0
-0.6545810000000001,0.0022584404796361923,-6.103888154029846e-05,0.7560279999999999,1555155732960755.0
-0.6545810000000001,0.0022461116313934326,-3.6384910345077515e-05,0.7560279999999999,1555155732962093.0
-0.6545810000000001,0.0022332966327667236,-1.0751187801361084e-05,0.7560279999999999,1555155732963484.0
-0.6545810000000001,0.0022216029465198517,1.263245940208435e-05,0.7560279999999999,1555155732964753.0
-0.6545810000000001,0.002209516242146492,3.680586814880371e-05,0.7560279999999999,1555155732966065.0
-0.6545809991657734,0.0021973997354507446,6.104260683059692e-05,0.7560279999999999,1555155732967380.0
-0.6545932944864035,0.002160497009754181,9.794533252716064e-05,0.7560279999999999,1555155732968715.0
-0.6546054780483246,0.002123922109603882,0.00013452023267745972,0.7560279999999999,1555155732970038.0
-0.6546175125986338,0.0020877867937088013,0.00017065554857254028,0.7560279999999999,1555155732971345.0
-0.6546301394701004,0.0020498856902122498,0.0002085566520690918,0.7560279999999999,1555155732972716.0
-0.6546420000000001,0.0020142793655395508,0.00024415552616119385,0.7560279999999999,1555155732974004.0
-0.6546420000000001,0.0019991062581539154,0.0002745017409324646,0.7560279999999999,1555155732975335.0
-0.6546420000000001,0.0019836686551570892,0.00030537694692611694,0.7560279999999999,1555155732976689.0
-0.6546420000000001,0.00196852907538414,0.0003356561064720154,0.7560279999999999,1555155732978017.0
-0.6546420000000001,0.001953236758708954,0.00036623328924179077,0.7560279999999999,1555155732979358.0
-0.6546420000000001,0.0019238442182540894,0.0003956332802772522,0.7560279999999999,1555155732980634.0
-0.6546420000000001,0.001892976462841034,0.0004265010356903076,0.7560279999999999,1555155732981974.0
-0.6546420000000001,0.0018625631928443909,0.0004569143056869507,0.7560279999999999,1555155732983294.0
-0.6546420000959188,0.0018311701714992523,0.0004883110523223877,0.7560280000325292,1555155732984657.0
-0.6546409712173045,0.001823965460062027,0.0004970617592334747,0.7560285143554211,1555155732985966.0
-0.6546399435028434,0.0018167644739151,0.0005058050155639648,0.7560290283290669,1555155732987274.0
-0.65452,0.0009766221046447754,0.001525968313217163,0.756089,1555155733139898.0
-0.65452,0.0009399577975273132,0.0015626326203346252,0.756089,1555155733141227.0
-0.65452,0.0009034872055053711,0.0015991032123565674,0.756089,1555155733142549.0
-0.65452,0.0008662492036819458,0.0016363412141799927,0.756089,1555155733143899.0
-0.65452,0.0008290037512779236,0.001673586666584015,0.756089,1555155733145249.0
-0.65452,0.0007935017347335815,0.001709088683128357,0.756089,1555155733146536.0
-0.65452,0.0007631182670593262,0.00175466388463974,0.756089,1555155733147867.0
-0.65452,0.0007329210638999939,0.0017999634146690369,0.756089,1555155733149190.0
-0.65452,0.0007022693753242493,0.0018459483981132507,0.756089,1555155733150533.0
-0.65452,0.0006714314222335815,0.0018922090530395508,0.756089,1555155733151884.0
-0.65452,0.0006425753235816956,0.0019210577011108398,0.756089,1555155733153138.0
-0.65452,0.00061064213514328,0.0019529908895492554,0.756089,1555155733154526.0
-0.65452,0.0005805715918540955,0.001983053982257843,0.756089,1555155733155833.0
-0.6545200012624264,0.0005493536591529846,0.0020142793655395508,0.7560889981687069,1555155733157190.0
-0.654534924775362,0.0005045607686042786,0.002059072256088257,0.7560740746557713,1555155733158486.0
-0.6545500867068768,0.000459037721157074,0.0021045953035354614,0.7560589127242565,1555155733159803.0
-0.6545654349029064,0.00041297078132629395,0.0021506622433662415,0.7560435645282269,1555155733161136.0
-0.6545809991657734,0.00036623328924179077,0.0021973997354507446,0.7560280002653599,1555155733162488.0
-0.6545690670609474,0.0003423541784286499,0.0022212788462638855,0.7560399323701859,1555155733163781.0
-0.6545568034052849,0.0003178119659423828,0.002245824784040451,0.7560521960258484,1555155733165110.0
-0.6545445378869772,0.00029326602816581726,0.0022703707218170166,0.7560644615441561,1555155733166439.0
-0.6545320991426706,0.0002683699131011963,0.0022952668368816376,0.7560769002884626,1555155733167787.0
-0.65452,0.00024415552616119385,0.0023194774985313416,0.756089,1555155733169098.0
-0.65452,0.00021313875913619995,0.002365998923778534,0.756089,1555155733170446.0
-0.65452,0.00018262863159179688,0.00241176038980484,0.756089,1555155733171772.0
-0.65452,0.00015288591384887695,0.002456381916999817,0.756089,1555155733173065.0
-0.65452,0.00012207776308059692,0.0025025904178619385,0.756089,1555155733174404.0
-0.65452,9.149312973022461e-05,0.002533175051212311,0.756089,1555155733175732.0
-0.65452,6.129592657089233e-05,0.002563372254371643,0.756089,1555155733177043.0
-0.65452,3.024190664291382e-05,0.0025944262742996216,0.756089,1555155733178391.0
-0.65452,0.0,0.0026246681809425354,0.756089,1555155733179704.0
-0.65452,-3.1575560569763184e-05,0.00267203152179718,0.756089,1555155733181075.0
-0.65452,-6.125867366790771e-05,0.002716556191444397,0.756089,1555155733182364.0
-0.65452,-9.188801050186157e-05,0.0027625039219856262,0.756089,1555155733183694.0
-0.65452,-0.00012207776308059692,0.0028077904134988785,0.756089,1555155733185005.0
-0.65452,-0.00013214163482189178,0.0028189141303300858,0.756089,1555155733186341.0
-0.65452,-0.00128182,0.00408961,0.756089,1555155733338958.0
-0.65452,-0.0013428591191768646,0.004211679100990295,0.756089,1555155733340267.0
-0.65452,-0.0013553649187088013,0.004224186763167381,0.756089,1555155733341628.0
-0.65452,-0.0013675019145011902,0.004236327484250069,0.756089,1555155733342949.0
-0.65452,-0.0013797134160995483,0.004248540848493576,0.756089,1555155733344278.0
-0.65452,-0.001392025500535965,0.004260854795575142,0.756089,1555155733345618.0
-0.65452,-0.0014038905501365662,0.004272721707820892,0.756089,1555155733346909.0
-0.65452,-0.001419462263584137,0.004303872585296631,0.756089,1555155733348272.0
-0.65452,-0.0014341697096824646,0.004333287477493286,0.756089,1555155733349559.0
-0.65452,-0.001449868083000183,0.004364684224128723,0.756089,1555155733350933.0
-0.6545200012624264,-0.001464933156967163,0.004394799470901489,0.7560889981687069,1555155733352251.0
-0.6544996052980423,-0.0015057474374771118,0.004415206611156464,0.756109394133091,1555155733353576.0
-0.654479380697012,-0.001546226441860199,0.004435446113348007,0.7561296187341213,1555155733354890.0
-0.654459,-0.00158701092004776,0.004455842077732086,0.75615,1555155733356214.0
-0.654459,-0.0016022361814975739,0.004486292600631714,0.75615,1555155733357535.0
-0.654459,-0.0016175247728824615,0.004516869783401489,0.75615,1555155733358862.0
-0.654459,-0.001633141189813614,0.004548102617263794,0.75615,1555155733360217.0
-0.6544589996337891,-0.0016480498015880585,0.004577919840812683,0.7561499997973442,1555155733361511.0
-0.6544460505247116,-0.0016739629209041595,0.004603832960128784,0.7561629489064217,1555155733362922.0
-0.6544343773275614,-0.0016973242163658142,0.004627194255590439,0.7561746221035719,1555155733364194.0
-0.6544220708310604,-0.0017219558358192444,0.0046518221497535706,0.7561869286000729,1555155733365535.0
-0.6544097010046244,-0.0017467103898525238,0.00467657670378685,0.756199300289154,1555155733366883.0
-0.6543979999999999,-0.0017701312899589539,0.004699990153312683,0.756211,1555155733368158.0
-0.6543979999999999,-0.0017949938774108887,0.004724852740764618,0.756211,1555155733369510.0
-0.6543979999999999,-0.0018191002309322357,0.004748959094285965,0.756211,1555155733370821.0
-0.6543979999999999,-0.0018435753881931305,0.00477343425154686,0.756211,1555155733372152.0
-0.6543979999999999,-0.001867920160293579,0.004797779023647308,0.756211,1555155733373476.0
-0.6543979999999999,-0.0018922090530395508,0.00482206791639328,0.756211,1555155733374797.0
-0.6543979999999999,-0.0019231587648391724,0.0048684850335121155,0.756211,1555155733376140.0
-0.6543979999999999,-0.0019536614418029785,0.004914246499538422,0.756211,1555155733377464.0
-0.6543979999999999,-0.001983843743801117,0.004959523677825928,0.756211,1555155733378774.0
-0.6543979999999999,-0.0020142793655395508,0.005005188286304474,0.756211,1555155733380095.0
-0.6543979999999999,-0.002044886350631714,0.005035795271396637,0.756211,1555155733381433.0
-0.6543979999999999,-0.0020753666758537292,0.005066275596618652,0.756211,1555155733382765.0
-0.6543979999999999,-0.0021059736609458923,0.005096882581710815,0.756211,1555155733384103.0
-0.6543979999999999,-0.002136360853910446,0.005127269774675369,0.756211,1555155733385431.0
-0.6543979999999999,-0.0021493062376976013,0.005142286419868469,0.756211,1555155733386737.0
-0.6543979999999999,-0.00366233,0.00689739,0.756211,1555155733539379.0
-0.6543979999999999,-0.003845449537038803,0.007080510258674622,0.756211,1555155733540698.0
-0.6543979999999999,-0.003869708627462387,0.0071168988943099976,0.756211,1555155733542016.0
-0.6543979999999999,-0.0038939304649829865,0.007153227925300598,0.756211,1555155733543332.0
-0.6543979999999999,-0.0039186663925647736,0.007190331816673279,0.756211,1555155733544676.0
-0.6543979999999999,-0.003942832350730896,0.007226578891277313,0.756211,1555155733545989.0
-0.6543979999999999,-0.0039675310254096985,0.007263630628585815,0.756211,1555155733547331.0
-0.6543979999999999,-0.0040129199624061584,0.007309019565582275,0.756211,1555155733548645.0
-0.6543979999999999,-0.004059202969074249,0.007355310022830963,0.756211,1555155733549985.0
-0.6543979999999999,-0.00410442054271698,0.007400527596473694,0.756211,1555155733551294.0
-0.6543979999999999,-0.0041506364941596985,0.007446743547916412,0.7562110014259815,1555155733552632.0
-0.6543979999999999,-0.00418061763048172,0.007476724684238434,0.7561960257589817,1555155733553951.0
-0.6543979999999999,-0.004210248589515686,0.0075063556432724,0.7561812177300453,1555155733555255.0
-0.6543979999999999,-0.004241339862346649,0.007537446916103363,0.7561656832695007,1555155733556623.0
-0.654398001730442,-0.004272721707820892,0.007568821310997009,0.75615,1555155733558004.0
-0.6544126309454441,-0.004316635429859161,0.007627382874488831,0.75615,1555155733559263.0
-0.6544280722737312,-0.0043629929423332214,0.007689177989959717,0.75615,1555155733560592.0
-0.6544434428215027,-0.004409134387969971,0.007750719785690308,0.75615,1555155733561915.0
-0.6544589996337891,-0.004455838352441788,0.007812980562448502,0.75615,1555155733563254.0
-0.6544468682259321,-0.0044801123440265656,0.00783725455403328,0.75615,1555155733564576.0
-0.6544347759336233,-0.004504315555095673,0.007861457765102386,0.75615,1555155733565894.0
-0.6544225439429283,-0.004528794437646866,0.007885932922363281,0.75615,1555155733567227.0
-0.6544104143977165,-0.004553072154521942,0.007910206913948059,0.75615,1555155733568549.0
-0.6543979999999999,-0.004577919840812683,0.007935047149658203,0.75615,1555155733569902.0
-0.6543979999999999,-0.004602115601301193,0.007971346378326416,0.75615,1555155733571213.0
-0.6543979999999999,-0.004626680165529251,0.008008196949958801,0.75615,1555155733572544.0
-0.6543979999999999,-0.004651617258787155,0.008045598864555359,0.75615,1555155733573895.0
-0.6543979999999999,-0.004675332456827164,0.00808117538690567,0.75615,1555155733575180.0
-0.6543979999999999,-0.004699990153312683,0.008118167519569397,0.75615,1555155733576516.0
-0.6543979999999999,-0.004731439054012299,0.008149616420269012,0.75615,1555155733577883.0
-0.6543979999999999,-0.004760928452014923,0.008179105818271637,0.75615,1555155733579165.0
-0.6543979999999999,-0.004791751503944397,0.00820992887020111,0.75615,1555155733580505.0
-0.6543979999999999,-0.00482206791639328,0.00824025273323059,0.75615,1555155733581823.0
-0.6543979999999999,-0.00486890971660614,0.008287101984024048,0.75615,1555155733583176.0
-0.6543979999999999,-0.004913643002510071,0.008331827819347382,0.75615,1555155733584468.0
-0.6543979999999999,-0.004959382116794586,0.008377566933631897,0.75615,1555155733585789.0
-0.6543979999999999,-0.00500519,0.00842337,0.75615,1555155733587112.0
-0.6543979999999999,-0.00579869,0.00939999,0.75615,1555155733739757.0
-0.6543979999999999,-0.005981810390949249,0.009522069245576859,0.75615,1555155733741062.0
-0.6543979999999999,-0.0059919897466897964,0.009542424231767654,0.75615,1555155733742394.0
-0.6543979999999999,-0.006002221256494522,0.009562883526086807,0.75615,1555155733743733.0
-0.6543979999999999,-0.006012314930558205,0.009583070874214172,0.75615,1555155733745054.0
-0.6543979999999999,-0.006022464483976364,0.009603366255760193,0.75615,1555155733746382.0
-0.6543979999999999,-0.006032932549715042,0.009624302387237549,0.75615,1555155733747752.0
-0.6543979999999999,-0.006042852997779846,0.009644143283367157,0.75615,1555155733749050.0
-0.6543979999999999,-0.00607319176197052,0.00967448204755783,0.75615,1555155733750369.0
-0.6543979999999999,-0.006104044616222382,0.009705334901809692,0.75615,1555155733751710.0
-0.6543979999999999,-0.006133534014225006,0.009734824299812317,0.75615,1555155733752992.0
-0.6543979999999999,-0.006164930760860443,0.009766221046447754,0.75615,1555155733754357.0
-0.6543979999999999,-0.00618010014295578,0.00978139042854309,0.75615,1555155733755677.0
-0.6543979999999999,-0.006195433437824249,0.00979672372341156,0.75615,1555155733757011.0
-0.6543979999999999,-0.006210453808307648,0.009811744093894958,0.75615,1555155733758318.0
-0.654398001730442,-0.006225969642400742,0.00982726365327835,0.7561499997973442,1555155733759668.0
-0.6544181704521179,-0.006246145814657211,0.009867630898952484,0.7561298310756683,1555155733760981.0
-0.6544383242726326,-0.006266310811042786,0.00990796834230423,0.7561096772551537,1555155733762293.0
-0.6544589996337891,-0.006286999210715294,0.00994934,0.756089000031352,1555155733763639.0
-0.6544489730149508,-0.006297031417489052,0.00994934,0.7560990266501904,1555155733764949.0
-0.6544388774782419,-0.0063071344047784805,0.00994934,0.7561091221868992,1555155733766268.0
-0.6544285230338573,-0.006317496299743652,0.00994934,0.7561194766312838,1555155733767621.0
-0.6544182505458593,-0.006327774375677109,0.00994934,0.7561297491192818,1555155733768963.0
-0.6544081717729568,-0.006337860599160194,0.00994934,0.7561398278921843,1555155733770280.0
-0.6543979999999999,-0.006348039954900742,0.009949341416358948,0.75615,1555155733771609.0
-0.6543979999999999,-0.006363246589899063,0.00997975468635559,0.75615,1555155733772935.0
-0.6543979999999999,-0.00637851282954216,0.010010279715061188,0.75615,1555155733774266.0
-0.6543979999999999,-0.006393883377313614,0.010041013360023499,0.75615,1555155733775606.0
-0.654398001730442,-0.00640907883644104,0.010071396827697754,0.7561499997973442,1555155733776931.0
-0.6543825007975101,-0.006440095603466034,0.010102421045303345,0.7561655007302761,1555155733778269.0
-0.6543674990534782,-0.00647011399269104,0.010132446885108948,0.756180502474308,1555155733779564.0
-0.654352243989706,-0.006500646471977234,0.010162979364395142,0.7561957575380802,1555155733780881.0
-0.6543369999853894,-0.006531160324811935,0.010193499736487865,0.7562110000289977,1555155733782197.0
-0.6543375336332247,-0.006536500528454781,0.010199908167123795,0.7562104663811624,1555155733783567.0
-0.6543380396906286,-0.006541564129292965,0.010205984115600586,0.7562099603237584,1555155733784866.0
-0.6543385675176978,-0.006546845659613609,0.010212322697043419,0.7562094324966893,1555155733786221.0
-0.6543979999999999,-0.0071415528655052185,0.010926000773906708,0.75615,1555155733938790.0
-0.6543979999999999,-0.007171519100666046,0.010955944657325745,0.75615,1555155733940113.0
-0.6543979999999999,-0.0072025880217552185,0.010987,0.75615,1555155733941485.0
-0.6543979999999999,-0.007233187556266785,0.010987,0.75615,1555155733942814.0
-0.6543979999999999,-0.007263004779815674,0.010987,0.75615,1555155733944109.0
-0.6543979999999999,-0.007293954491615295,0.010987,0.75615,1555155733945453.0
-0.6543979999999999,-0.007324673235416412,0.010986998677253723,0.75615,1555155733946787.0
-0.6543979999999999,-0.007355250418186188,0.011002279818058014,0.75615,1555155733948110.0
-0.6543979999999999,-0.0073860883712768555,0.011017687618732452,0.75615,1555155733949444.0
-0.6543979999999999,-0.007416367530822754,0.011032819747924805,0.75615,1555155733950754.0
-0.654398001730442,-0.00744674,0.011048000305891037,0.7561499997973442,1555155733952068.0
-0.654382735490799,-0.00744674,0.011063292622566223,0.7561652660369873,1555155733953399.0
-0.6543672271072865,-0.00744674,0.01107882335782051,0.7561807744204998,1555155733954751.0
-0.654352281242609,-0.00744674,0.01109379529953003,0.7561957202851772,1555155733956054.0
-0.654337,-0.007446739822626114,0.01110909879207611,0.756211,1555155733957386.0
-0.654337,-0.007471200078725815,0.01113356277346611,0.756211,1555155733958717.0
-0.654337,-0.007496248930692673,0.011158615350723267,0.756211,1555155733960080.0
-0.654337,-0.007520176470279694,0.011182546615600586,0.756211,1555155733961382.0
-0.654337,-0.007544010877609253,0.011206384748220444,0.756211,1555155733962679.0
-0.6543370001018047,-0.00756881944835186,0.011231200769543648,0.756211,1555155733964029.0
-0.6543248649686575,-0.007580962032079697,0.011243334040045738,0.756211,1555155733965343.0
-0.6543125007301569,-0.007593333721160889,0.011255698278546333,0.756211,1555155733966682.0
-0.6543004047125578,-0.007605437189340591,0.01126779429614544,0.756211,1555155733967992.0
-0.6542881689965725,-0.0076176803559064865,0.011280030012130737,0.756211,1555155733969317.0
-0.654276,-0.007629860192537308,0.011292200535535812,0.756211,1555155733970635.0
-0.654276,-0.007642356678843498,0.011317197233438492,0.756211,1555155733971997.0
-0.654276,-0.007654245942831039,0.011340979486703873,0.756211,1555155733973293.0
-0.654276,-0.007666559889912605,0.011365611106157303,0.756211,1555155733974635.0
-0.654276,-0.00767897255718708,0.011390440165996552,0.756211,1555155733975988.0
-0.654276,-0.007690899074077606,0.011414296925067902,0.756211,1555155733977288.0
-0.654276,-0.007731340825557709,0.011454716324806213,0.756211,1555155733978626.0
-0.654276,-0.007771328091621399,0.011494673788547516,0.756211,1555155733979949.0
-0.6542760001029819,-0.007812980562448502,0.01153630018234253,0.7562110000289977,1555155733981327.0
-0.6542745137121528,-0.007820913568139076,0.01154571957886219,0.7562119911890477,1555155733982609.0
-0.6542729935608804,-0.007829025387763977,0.011555353179574013,0.7562130044680089,1555155733983920.0
-0.6542714573442936,-0.007837222889065742,0.011565089225769043,0.7562140286900103,1555155733985245.0
-0.6542699106503278,-0.007845478132367134,0.011574892327189445,0.7562150596641004,1555155733986579.0
-0.654093,-0.008789598941802979,0.012696102261543274,0.756333,1555155734139160.0
-0.654093,-0.00885087251663208,0.012787997722625732,0.756333,1555155734140517.0
-0.6540929991751909,-0.008911680430173874,0.012879200279712677,0.7563329990953207,1555155734141864.0
-0.6540807839483023,-0.008936125785112381,0.012903653085231781,0.7563452143222094,1555155734143198.0
-0.654068386182189,-0.008960932493209839,0.012928467243909836,0.7563576120883226,1555155734144552.0
-0.6540565378963947,-0.008984643965959549,0.012952182441949844,0.7563694603741169,1555155734145846.0
-0.6540445424616337,-0.009008649736642838,0.012976191937923431,0.756381455808878,1555155734147156.0
-0.654032,-0.009033747017383575,0.013001292943954468,0.756394,1555155734148526.0
-0.654032,-0.00907328724861145,0.013060599565505981,0.756394,1555155734149814.0
-0.654032,-0.009114138782024384,0.013121873140335083,0.756394,1555155734151145.0
-0.6540319994091988,-0.00915583223104477,0.013184398412704468,0.7563939988613129,1555155734152503.0
-0.6540169678628445,-0.00918591022491455,0.013214483857154846,0.7564090304076672,1555155734153804.0
-0.6540016494691372,-0.009216569364070892,0.013245150446891785,0.7564243488013744,1555155734155130.0
-0.6539862714707851,-0.009247340261936188,0.013275928795337677,0.7564397267997265,1555155734156461.0
